1.0000,0.0000,0.6708,0.8281,0.4097,0.3753,0.5991,0.2263,0.3753,0.6590
1.0000,0.0000,0.6620,0.8125,0.4155,0.3276,0.5462,0.2726,0.3220,0.6889
1.0000,0.0000,0.6465,0.8125,0.4261,0.3693,0.5619,0.2543,0.3276,0.6972
1.0000,0.0000,0.6642,0.8438,0.4040,0.3693,0.5917,0.2447,0.3693,0.6511
1.0000,0.0000,0.6804,0.8281,0.4097,0.3486,0.5691,0.2263,0.3753,0.6590
1.0000,0.0000,0.6679,0.8125,0.4040,0.3693,0.5619,0.2543,0.3544,0.6670
1.0000,0.0000,0.6406,0.8125,0.4097,0.3753,0.5991,0.2543,0.3007,0.6670
1.0000,0.0000,0.6030,0.8281,0.4040,0.3693,0.5619,0.2494,0.3220,0.6590
1.0000,0.0000,0.6295,0.8281,0.4097,0.3753,0.5392,0.2726,0.3753,0.6290
1.0000,0.0000,0.6974,0.8281,0.4040,0.3693,0.5619,0.2957,0.3486,0.6290
1.0000,0.0000,0.6096,0.8281,0.3428,0.4286,0.5991,0.2263,0.3220,0.6590
1.0000,0.0000,0.6900,0.8281,0.3819,0.4222,0.5619,0.2494,0.3486,0.6590
1.0000,0.0000,0.6273,0.8125,0.3705,0.4082,0.5764,0.2726,0.3220,0.6889
1.0000,0.0000,0.6731,0.8281,0.3819,0.4222,0.5619,0.2263,0.3486,0.6889
1.0000,0.0000,0.6834,0.8125,0.3819,0.4222,0.5619,0.2543,0.3007,0.6670
1.0000,0.0000,0.6782,0.8125,0.3705,0.4082,0.5764,0.2957,0.3753,0.6290
1.0000,0.0000,0.6015,0.8281,0.3428,0.4552,0.5691,0.2957,0.3486,0.6590
1.0000,0.0000,0.6295,0.8125,0.3705,0.4082,0.5764,0.2263,0.3220,0.6590
1.0000,0.0000,0.6494,0.8281,0.3428,0.4286,0.5991,0.2263,0.3753,0.6590
1.0000,0.0000,0.6664,0.8281,0.3651,0.4552,0.5991,0.2726,0.3486,0.6590
1.0000,0.0000,0.6620,0.8438,0.3819,0.4222,0.5619,0.2447,0.3693,0.6511
1.0000,0.0000,0.6708,0.8281,0.3874,0.4019,0.5991,0.2494,0.3220,0.6889
1.0000,0.0000,0.6229,0.8281,0.3376,0.4222,0.5917,0.2494,0.3486,0.6590
1.0000,0.0000,0.6015,0.8125,0.3205,0.4819,0.5392,0.2543,0.3007,0.6670
1.0000,0.0000,0.6546,0.8125,0.3480,0.4620,0.5764,0.2494,0.3486,0.6590
1.0000,0.0000,0.6044,0.8281,0.3428,0.4286,0.5991,0.2957,0.3486,0.6889
1.0000,0.0000,0.6354,0.8281,0.3428,0.4286,0.5991,0.2726,0.3220,0.6889
1.0000,0.0000,0.6679,0.8281,0.3874,0.4019,0.5991,0.2957,0.3753,0.6290
1.0000,0.0000,0.6199,0.8281,0.3651,0.4286,0.5691,0.2263,0.3753,0.6590
1.0000,0.0000,0.6893,0.8281,0.3651,0.4552,0.5991,0.2676,0.3958,0.6511
1.0000,0.0000,0.6576,0.7969,0.3080,0.2790,0.7362,0.2263,0.3753,0.6590
1.0000,0.0000,0.6517,0.7969,0.3080,0.2790,0.7666,0.2543,0.3276,0.6972
1.0000,0.0000,0.6613,0.7969,0.3080,0.2790,0.7362,0.2494,0.3220,0.6590
1.0000,0.0000,0.6723,0.7812,0.3588,0.2023,0.7450,0.2776,0.3544,0.6670
1.0000,0.0000,0.6229,0.7812,0.3588,0.2023,0.7450,0.2263,0.3753,0.6590
1.0000,0.0000,0.6863,0.7812,0.3588,0.2023,0.7450,0.2957,0.3486,0.6290
1.0000,0.0000,0.6044,0.7812,0.3588,0.2023,0.7450,0.2263,0.3753,0.6590
1.0000,0.0000,0.6421,0.7969,0.3080,0.2519,0.7666,0.2957,0.3753,0.6889
1.0000,0.0000,0.6517,0.7812,0.3588,0.2023,0.7450,0.2957,0.3486,0.6590
1.0000,0.0000,0.6731,0.7812,0.3588,0.2023,0.7450,0.2828,0.3875,0.6448
1.0000,0.0000,0.6221,0.7969,0.3080,0.2790,0.7362,0.2263,0.3220,0.6590
1.0000,0.0000,0.6244,0.7969,0.3080,0.2790,0.7057,0.2494,0.3220,0.6889
1.0000,0.0000,0.6679,0.7969,0.3080,0.2790,0.7362,0.2957,0.3220,0.6590
1.0000,0.0000,0.6030,0.7969,0.3080,0.2790,0.7666,0.2726,0.3486,0.6590
1.0000,0.0000,0.6229,0.7969,0.3080,0.2519,0.7666,0.2726,0.3753,0.6590
1.0000,0.0000,0.6155,0.7969,0.3080,0.2519,0.7666,0.2726,0.3486,0.6889
1.0000,0.0000,0.6325,0.7969,0.3307,0.2790,0.7362,0.2726,0.3753,0.6590
1.0000,0.0000,0.6635,0.7969,0.3597,0.2900,0.7402,0.2357,0.3332,0.6752
1.0000,0.0000,0.6303,0.7969,0.3080,0.2790,0.7362,0.2676,0.3958,0.6511
1.0000,0.0000,0.3063,0.8125,0.3705,0.3813,0.6066,0.2494,0.3220,0.6590
1.0000,0.0000,0.3889,0.8281,0.3874,0.3803,0.6272,0.2957,0.3220,0.6590
1.0000,0.0000,0.3816,0.8281,0.3597,0.3429,0.6214,0.2726,0.3486,0.6590
1.0000,0.0000,0.3985,0.8281,0.3597,0.3429,0.6214,0.2263,0.3220,0.6590
1.0000,0.0000,0.3852,0.8125,0.3255,0.3813,0.6368,0.2957,0.3220,0.6590
1.0000,0.0000,0.3609,0.8125,0.3031,0.3007,0.6972,0.2494,0.3220,0.6889
1.0000,0.0000,0.3926,0.8125,0.3480,0.3007,0.6972,0.2263,0.3753,0.6590
1.0000,0.0000,0.3387,0.8281,0.3205,0.3486,0.6590,0.2263,0.3753,0.6590
1.0000,0.0000,0.3528,0.8281,0.3205,0.3486,0.6590,0.2494,0.3753,0.6290
1.0000,0.0000,0.3114,0.8281,0.3205,0.3220,0.6590,0.2726,0.3753,0.6590
1.0000,0.0000,0.3594,0.8125,0.3255,0.3007,0.6972,0.2494,0.3220,0.6590
1.0000,0.0000,0.3542,0.8281,0.3651,0.3486,0.6590,0.2263,0.3486,0.6889
1.0000,0.0000,0.3838,0.8125,0.3705,0.3813,0.6066,0.2263,0.3753,0.6590
1.0000,0.0000,0.3985,0.8125,0.3255,0.3813,0.6368,0.2494,0.3486,0.6889
1.0000,0.0000,0.3808,0.8125,0.3031,0.3007,0.6972,0.2957,0.3220,0.6590
1.0000,0.0000,0.3683,0.8125,0.3255,0.3276,0.6670,0.2494,0.3220,0.6590
1.0000,0.0000,0.3513,0.8125,0.3205,0.3220,0.6590,0.2543,0.3007,0.6670
1.0000,0.0000,0.3646,0.8281,0.3205,0.3486,0.6889,0.2726,0.3220,0.6889
1.0000,0.0000,0.5395,0.8281,0.2934,0.3958,0.6511,0.2494,0.3220,0.6889
1.0000,0.0000,0.5889,0.8125,0.2934,0.3958,0.6511,0.2543,0.3007,0.6670
1.0000,0.0000,0.5948,0.8281,0.2759,0.3486,0.6889,0.2726,0.3753,0.6590
1.0000,0.0000,0.5970,0.8281,0.2982,0.3753,0.6590,0.2494,0.3486,0.6590
1.0000,0.0000,0.5675,0.8281,0.2049,0.3693,0.6808,0.2957,0.3486,0.6889
1.0000,0.0000,0.5476,0.8281,0.2982,0.3486,0.6590,0.2957,0.3486,0.6290
1.0000,0.0000,0.5742,0.8125,0.2806,0.3276,0.6972,0.2726,0.3753,0.6590
1.0000,0.0000,0.5114,0.8125,0.2806,0.3276,0.6972,0.2494,0.3220,0.6590
1.0000,0.0000,0.5963,0.8281,0.2536,0.3220,0.6590,0.2494,0.3753,0.6290
1.0000,0.0000,0.5712,0.8281,0.2759,0.3486,0.6889,0.2263,0.3753,0.6590
1.0000,0.0000,0.5867,0.8281,0.2759,0.3486,0.6889,0.2447,0.3693,0.6511
1.0000,0.0000,0.5262,0.8281,0.2982,0.3486,0.6590,0.2263,0.3753,0.6590
1.0000,0.0000,0.5232,0.8125,0.2806,0.3276,0.6972,0.2263,0.3753,0.6590
1.0000,0.0000,0.5845,0.8281,0.2536,0.3753,0.6590,0.2726,0.3753,0.6590
1.0000,0.0000,0.5373,0.8281,0.2759,0.3220,0.6590,0.2726,0.3220,0.6889
1.0000,0.0000,0.5609,0.8281,0.2536,0.3220,0.6590,0.2494,0.3220,0.6590
1.0000,0.0000,0.5638,0.8281,0.2759,0.3220,0.6590,0.2494,0.3220,0.6889
1.0000,0.0000,0.6140,0.8281,0.2982,0.3486,0.6590,0.2676,0.3958,0.6511
1.0000,0.0000,0.6059,0.8281,0.2982,0.3486,0.6590,0.2217,0.3164,0.6808
1.0000,0.0000,0.6185,0.8281,0.2049,0.3693,0.6808,0.2957,0.3753,0.6290
1.0000,0.0000,0.6708,0.8281,0.2536,0.3753,0.6590,0.2726,0.3753,0.6290
1.0000,0.0000,0.6672,0.8125,0.2806,0.3276,0.6972,0.2957,0.3486,0.6889
1.0000,0.0000,0.6030,0.8125,0.2806,0.3276,0.6972,0.2726,0.3220,0.6889
1.0000,0.0000,0.6258,0.8281,0.2536,0.3486,0.6889,0.2957,0.3220,0.6590
1.0000,0.0000,0.6118,0.8281,0.2536,0.3753,0.6590,0.2957,0.3486,0.6889
1.0000,0.0000,0.6339,0.8281,0.2536,0.3753,0.6590,0.2726,0.3753,0.6290
1.0000,0.0000,0.6487,0.8281,0.2536,0.3753,0.6590,0.2957,0.3486,0.6889
1.0000,0.0000,0.6052,0.8281,0.2759,0.3486,0.6590,0.2957,0.3220,0.6590
1.0000,0.0000,0.6030,0.8125,0.2806,0.3544,0.6670,0.2957,0.3486,0.6590
1.0000,0.0000,0.6841,0.8281,0.2934,0.3958,0.6511,0.2957,0.3753,0.6290
1.0000,0.0000,0.6458,0.8281,0.2982,0.3220,0.6889,0.2217,0.3164,0.6808
1.0000,0.0000,0.6162,0.8281,0.2536,0.3486,0.6889,0.2263,0.3753,0.6590
1.0000,0.0000,0.6369,0.8281,0.2759,0.3753,0.6590,0.2494,0.3486,0.6590
1.0000,0.0000,0.3181,0.8281,0.2759,0.3753,0.6590,0.2494,0.3753,0.6590
1.0000,0.0000,0.3838,0.8125,0.2806,0.3544,0.6670,0.2957,0.3753,0.6290
1.0000,0.0000,0.3424,0.8281,0.2934,0.3958,0.6511,0.2957,0.3486,0.6889
1.0000,0.0000,0.3491,0.8281,0.2759,0.3753,0.6590,0.2726,0.3486,0.6889
1.0000,0.0000,0.3454,0.8281,0.2759,0.3486,0.6889,0.2726,0.3220,0.6889
1.0000,0.0000,0.3513,0.8125,0.2982,0.3486,0.6590,0.2543,0.3007,0.6670
1.0000,0.0000,0.3712,0.8281,0.2536,0.3753,0.6590,0.2494,0.3753,0.6290
1.0000,0.0000,0.3624,0.8281,0.2982,0.3486,0.6590,0.2726,0.3486,0.6590
1.0000,0.0000,0.3646,0.8125,0.2806,0.3544,0.6670,0.2494,0.3220,0.6590
1.0000,0.0000,0.3941,0.8281,0.2982,0.3486,0.6590,0.2957,0.3753,0.6889
1.0000,0.0000,0.3292,0.8281,0.2536,0.3486,0.6889,0.2957,0.3486,0.6889
1.0000,0.0000,0.3225,0.8281,0.2982,0.3486,0.6590,0.2494,0.3220,0.6590
1.0000,0.0000,0.3188,0.8281,0.2759,0.3486,0.6889,0.2263,0.3753,0.6590
1.0000,0.0000,0.3816,0.8281,0.2982,0.3220,0.6889,0.2726,0.3753,0.6290
1.0000,0.0000,0.3816,0.8281,0.2759,0.3753,0.6290,0.2726,0.3753,0.6290
1.0000,0.0000,0.6052,0.8125,0.3705,0.3813,0.6066,0.2077,0.2200,0.7879
1.0000,0.0000,0.6376,0.8281,0.3205,0.3486,0.6590,0.2263,0.2953,0.7189
1.0000,0.0000,0.6627,0.8125,0.3255,0.3813,0.6368,0.2263,0.2953,0.7189
1.0000,0.0000,0.6103,0.8125,0.3597,0.3429,0.6214,0.2310,0.2738,0.7879
1.0000,0.0000,0.6199,0.8281,0.3874,0.3753,0.6590,0.2263,0.2953,0.7189
1.0000,0.0000,0.6472,0.8125,0.3031,0.3813,0.6368,0.2543,0.2738,0.7879
1.0000,0.0000,0.6406,0.8125,0.3480,0.3813,0.6368,0.2957,0.2953,0.7189
1.0000,0.0000,0.6199,0.8125,0.3480,0.3007,0.6972,0.2726,0.2420,0.7788
1.0000,0.0000,0.6376,0.8281,0.3428,0.3486,0.6590,0.2957,0.2953,0.7189
1.0000,0.0000,0.6273,0.8281,0.3874,0.3803,0.6272,0.2032,0.2953,0.7489
1.0000,0.0000,0.6339,0.8125,0.3480,0.3813,0.6368,0.2310,0.2738,0.7879
1.0000,0.0000,0.6399,0.8125,0.3480,0.3813,0.6066,0.2543,0.2738,0.7879
1.0000,0.0000,0.6561,0.8125,0.3205,0.3486,0.6590,0.2543,0.2469,0.7577
1.0000,0.0000,0.6546,0.8125,0.3480,0.3007,0.6972,0.2957,0.2686,0.7489
1.0000,0.0000,0.6066,0.8281,0.3205,0.3753,0.6290,0.2439,0.2394,0.7845
1.0000,0.0000,0.6952,0.8125,0.3705,0.3813,0.6066,0.3364,0.4222,0.5619
1.0000,0.0000,0.6539,0.8125,0.3651,0.3486,0.6590,0.3476,0.4082,0.5764
1.0000,0.0000,0.6539,0.8125,0.3255,0.3813,0.6368,0.3188,0.4286,0.5991
1.0000,0.0000,0.6841,0.8125,0.3255,0.3007,0.6972,0.3242,0.4620,0.5764
1.0000,0.0000,0.6561,0.8281,0.3205,0.3753,0.6889,0.3364,0.4222,0.5619
1.0000,0.0000,0.6627,0.8281,0.3428,0.3486,0.6590,0.3419,0.4552,0.5991
1.0000,0.0000,0.6347,0.8125,0.3031,0.3813,0.6368,0.3419,0.4019,0.5991
1.0000,0.0000,0.6472,0.8125,0.3031,0.3007,0.6972,0.3650,0.4019,0.5991
1.0000,0.0000,0.6937,0.8125,0.3255,0.3813,0.6368,0.3419,0.4286,0.5691
1.0000,0.0000,0.6686,0.8125,0.3255,0.3276,0.6670,0.3419,0.4286,0.5691
