0.0000,0.8521,0.2486
0.0000,0.9613,0.2926
0.0000,0.9355,0.2727
0.0000,0.9009,0.2615
0.0000,0.9418,0.3319
0.0000,0.8938,0.2983
0.0000,0.9122,0.2753
0.0000,0.8873,0.3866
0.0000,0.9384,0.3281
0.0000,0.9455,0.3722
0.0000,0.8800,0.2152
0.0000,0.9236,0.3212
0.0000,0.8970,0.3477
0.0000,0.8981,0.2769
0.0000,0.9086,0.3836
0.0000,0.8503,0.2322
0.0000,0.8713,0.2199
0.0000,0.8804,0.2425
0.0000,0.8298,0.2044
0.0000,0.9263,0.3084
0.0000,0.9279,0.3916
0.0000,0.9142,0.3784
0.0000,0.9275,0.2795
0.0000,0.8969,0.2362
0.0000,0.8483,0.2494
0.0000,0.9142,0.3778
0.0000,0.8688,0.2503
0.0000,0.9194,0.3841
0.0000,0.8382,0.2027
0.0000,0.9402,0.2831
0.0000,0.9338,0.3917
0.0000,0.8917,0.3479
0.0000,0.9289,0.3302
0.0000,0.8262,0.2170
0.0000,0.9035,0.3601
0.0000,0.9549,0.3228
0.0000,0.9131,0.2414
0.0000,0.9124,0.3473
0.0000,0.9041,0.2748
0.0000,0.9325,0.2751
0.0000,0.8915,0.2029
0.0000,0.9309,0.3004
0.0000,0.9650,0.3482
0.0000,0.8738,0.3116
0.0000,0.8725,0.2665
0.0000,0.9138,0.3220
0.0000,0.9621,0.3248
0.0000,0.9223,0.2921
0.0000,0.9659,0.3589
0.0000,0.8891,0.2069
0.0000,0.8947,0.3362
0.0000,0.9689,0.3524
0.0000,0.9072,0.3548
0.0000,0.8742,0.2506
0.0000,0.9181,0.3660
0.0000,0.8926,0.2669
0.0000,0.8631,0.2169
0.0000,0.9363,0.3341
0.0000,0.9118,0.2471
0.0000,0.9058,0.2415
0.0000,0.8196,0.2076
0.0000,0.8884,0.3391
0.0000,0.9140,0.3697
0.0000,0.9027,0.2798
0.0000,0.9470,0.3064
0.0000,0.9145,0.3180
0.0000,0.8932,0.2794
0.0000,0.9503,0.3403
0.0000,0.9314,0.3739
0.0000,0.8989,0.2912
0.0000,0.9044,0.2729
0.0000,0.8905,0.2628
0.0000,0.8571,0.2076
0.0000,0.8950,0.2616
0.0000,0.9431,0.3883
0.0000,0.8318,0.2054
0.0000,0.9411,0.3937
0.0000,0.9267,0.3926
0.0000,0.8822,0.2271
0.0000,0.8868,0.2061
0.0000,0.9168,0.3069
0.0000,0.9472,0.3879
0.0000,0.9295,0.2926
0.0000,0.8322,0.2027
0.0000,0.9326,0.2890
0.0000,0.9445,0.3187
0.0000,0.8663,0.2051
0.0000,0.8944,0.2422
0.0000,0.9496,0.3843
0.0000,0.9440,0.3028
0.0000,0.8934,0.2703
0.0000,0.8497,0.2043
0.0000,0.9252,0.2864
0.0000,0.9124,0.3537
0.0000,0.8914,0.2458
0.0000,0.9144,0.3658
0.0000,0.8906,0.3439
0.0000,0.9222,0.2751
0.0000,0.9107,0.3523
0.0000,0.9021,0.2930
0.0000,0.9464,0.2946
0.0000,0.8967,0.3345
0.0000,0.8719,0.2153
0.0000,0.9459,0.3525
0.0000,0.9080,0.2490
0.0000,0.9302,0.3059
0.0000,0.8924,0.2346
0.0000,0.8978,0.3758
0.0000,0.8769,0.2328
0.0000,0.8961,0.3373
0.0000,0.8305,0.2251
0.0000,0.9171,0.3833
0.0000,0.9442,0.3083
0.0000,0.8825,0.2389
0.0000,0.9584,0.3049
0.0000,0.9549,0.3260
0.0000,0.8074,0.3419
0.0000,0.8929,0.2752
0.0000,0.9016,0.2403
0.0000,0.9178,0.3765
0.0000,0.9275,0.3981
0.0000,0.9091,0.2768
0.0000,0.9113,0.2942
0.0000,0.9349,0.3847
0.0000,0.9062,0.2520
0.0000,0.8422,0.2039
0.0000,0.9143,0.2926
0.0000,0.8712,0.2284
0.0000,0.8969,0.3288
0.0000,0.9188,0.3220
0.0000,0.8674,0.3690
0.0000,0.9339,0.3563
0.0000,0.9441,0.3434
0.0000,0.9274,0.3760
0.0000,0.9351,0.3562
0.0000,0.9360,0.3770
0.0000,0.9168,0.3374
0.0000,0.8945,0.3882
0.0000,0.9277,0.3885
0.0000,0.8631,0.2066
0.0000,0.9160,0.2314
0.0000,0.8219,0.3458
0.0000,0.9399,0.3984
0.0000,0.9196,0.2752
0.0000,0.9131,0.3303
0.0000,0.9395,0.3802
0.0000,0.9305,0.2722
0.0000,0.8874,0.2484
0.0000,0.8778,0.2751
0.0000,0.9217,0.2776
0.0000,0.8562,0.2064
0.0000,0.9127,0.3311
0.0000,0.8662,0.3563
0.0000,0.9302,0.3889
0.0000,0.8980,0.2032
0.0000,0.9542,0.3166
0.0000,0.9367,0.3397
0.0000,0.9088,0.2993
0.0000,0.8832,0.2796
0.0000,0.9363,0.2920
0.0000,0.8995,0.2295
0.0000,0.8800,0.2491
0.0000,0.9199,0.3209
0.0000,0.8809,0.2277
0.0000,0.9035,0.2963
0.0000,0.9213,0.3768
0.0000,0.9308,0.3629
0.0000,0.9202,0.3145
0.0000,0.8813,0.2279
0.0000,0.8708,0.2144
0.0000,0.9071,0.2709
0.0000,0.9408,0.3016
0.0000,0.9758,0.3853
0.0000,0.9139,0.2977
0.0000,0.9131,0.3578
0.0000,0.9109,0.3323
0.0000,0.9057,0.2116
0.0000,0.9320,0.3753
0.0000,0.8326,0.2004
0.0000,0.9460,0.2993
0.0000,0.8280,0.2271
0.0000,0.8997,0.3576
0.0000,0.8764,0.2505
0.0000,0.9281,0.2452
0.0000,0.8602,0.3823
0.0000,0.8628,0.3469
0.0000,0.9502,0.3028
0.0000,0.8966,0.2986
0.0000,0.8826,0.2664
0.0000,0.9110,0.3576
0.0000,0.8640,0.2308
0.0000,0.8988,0.2354
0.0000,0.9122,0.2752
0.0000,0.8402,0.2176
0.0000,0.9261,0.3431
0.0000,0.9418,0.3731
0.0000,0.8932,0.2864
0.0000,0.9145,0.3001
0.0000,0.8958,0.2234
0.0000,0.9280,0.2837
0.0000,0.8881,0.3391
0.0000,0.9147,0.3154
0.0000,0.9446,0.3268
0.0000,0.9377,0.3708
0.0000,0.8727,0.2527
0.0000,0.8685,0.2109
0.0000,0.8639,0.3408
0.0000,0.9471,0.3791
0.0000,0.9264,0.3258
0.0000,0.9607,0.3541
0.0000,0.8878,0.2152
0.0000,0.9204,0.2742
0.0000,0.9258,0.3264
0.0000,0.8877,0.3020
0.0000,0.9158,0.3993
0.0000,0.8785,0.3859
0.0000,0.8550,0.2214
0.0000,0.9426,0.3486
0.0000,0.9465,0.3947
0.0000,0.9438,0.3722
0.0000,0.9418,0.3221
0.0000,0.9427,0.3958
0.0000,0.9076,0.2558
0.0000,0.8921,0.2274
0.0000,0.9181,0.2963
0.0000,0.9062,0.3025
0.0000,0.8798,0.3731
0.0000,0.8887,0.2970
0.0000,0.9345,0.3944
0.0000,0.8700,0.2302
0.0000,0.8638,0.2425
0.0000,0.8397,0.2220
0.0000,0.9561,0.3283
0.0000,0.8933,0.2832
0.0000,0.8569,0.2337
0.0000,0.9107,0.3823
0.0000,0.9069,0.3586
0.0000,0.9232,0.3323
0.0000,0.9290,0.2890
0.0000,0.9394,0.3258
0.0000,0.8666,0.2283
0.0000,0.9099,0.3883
0.0000,0.8777,0.2764
0.0000,0.9032,0.2352
0.0000,0.8961,0.2396
0.0000,0.9638,0.3374
0.0000,0.8666,0.2593
0.0000,0.9457,0.3546
0.0000,0.9134,0.2953
0.0000,0.8679,0.2145
0.0000,0.8769,0.2254
0.0000,0.9095,0.2488
0.0000,0.9276,0.3791
0.0000,0.8813,0.2343
0.0000,0.8865,0.2352
0.0000,0.9463,0.3408
0.0000,0.8782,0.2193
0.0000,0.9616,0.3043
0.0000,0.9113,0.3574
0.0000,0.8903,0.3906
0.0000,0.8697,0.2706
0.0000,0.9120,0.2504
0.0000,0.9290,0.3387
0.0000,0.8398,0.3982
0.0000,0.9224,0.3597
0.0000,0.9128,0.3799
0.0000,0.9173,0.3373
0.0000,0.8498,0.2624
0.0000,0.8990,0.3669
0.0000,0.9513,0.3513
0.0000,0.9033,0.3909
0.0000,0.9295,0.2868
0.0000,0.9324,0.3764
0.0000,0.9510,0.3461
0.0000,0.9353,0.2780
0.0000,0.8562,0.2730
0.0000,0.9252,0.3950
0.0000,0.8946,0.3567
0.0000,0.8523,0.2176
0.0000,0.8554,0.2040
0.0000,0.8885,0.3351
0.0000,0.9479,0.2387
0.0000,0.8962,0.2629
0.0000,0.8974,0.2054
0.0000,0.8969,0.2290
0.0000,0.8303,0.2052
0.0000,0.9300,0.3916
0.0000,0.9348,0.3996
0.0000,0.9035,0.3318
0.0000,0.8145,0.3322
0.0000,0.8947,0.2280
0.0000,0.8432,0.2062
0.0000,0.9194,0.3817
0.0000,0.9480,0.2713
0.0000,0.9377,0.3182
0.0000,0.9074,0.2500
0.0000,0.9320,0.2698
0.0000,0.9212,0.2596
0.0000,0.9061,0.2787
0.0000,0.9321,0.3215
0.0000,0.9087,0.2761
0.0000,0.9102,0.3678
0.0000,0.8818,0.2578
0.0000,0.9301,0.3488
0.0000,0.9377,0.3479
0.0000,0.9060,0.2778
0.0000,0.9306,0.2734
0.0000,0.8471,0.2398
0.0000,0.8985,0.2493
0.0000,0.9020,0.3124
0.0000,0.8998,0.3060
0.0000,0.9084,0.3150
0.0000,0.9246,0.3117
0.0000,0.9434,0.3394
0.0000,0.8665,0.2058
0.0000,0.9323,0.3203
0.0000,0.8879,0.2307
0.0000,0.9343,0.3725
0.0000,0.9008,0.2506
0.0000,0.9175,0.3612
0.0000,0.8970,0.3727
0.0000,0.8868,0.2906
0.0000,0.8980,0.2845
0.0000,0.9164,0.2877
0.0000,0.8866,0.3987
0.0000,0.9172,0.2789
0.0000,0.9542,0.3803
0.0000,0.8613,0.2082
0.0000,0.9193,0.2849
0.0000,0.8835,0.2788
0.0000,0.9493,0.3031
0.0000,0.9107,0.2955
0.0000,0.9162,0.3607
0.0000,0.8294,0.2424
0.0000,0.9150,0.3299
0.0000,0.9809,0.3675
0.0000,0.8927,0.2738
0.0000,0.9162,0.2264
0.0000,0.8568,0.2216
0.0000,0.9030,0.2561
0.0000,0.9411,0.3213
0.0000,0.9543,0.2963
0.0000,0.9072,0.3968
0.0000,0.9137,0.2604
0.0000,0.9087,0.3496
0.0000,0.8655,0.2354
0.0000,0.8868,0.2557
0.0000,0.9062,0.3752
0.0000,0.8873,0.2634
0.0000,0.8430,0.2097
0.0000,0.9221,0.3963
0.0000,0.8988,0.2981
0.0000,0.8713,0.2256
0.0000,0.9211,0.3566
0.0000,0.9566,0.3847
0.0000,0.9297,0.2505
0.0000,0.9065,0.2267
0.0000,0.8671,0.2065
0.0000,0.8778,0.3740
0.0000,0.8925,0.2835
0.0000,0.8676,0.2034
0.0000,0.8725,0.2155
0.0000,0.9131,0.2892
0.0000,0.9256,0.3211
0.0000,0.9184,0.3911
0.0000,0.9533,0.3376
0.0000,0.9322,0.3274
0.0000,0.9454,0.3576
0.0000,0.9215,0.2579
0.0000,0.8755,0.2281
0.0000,0.9646,0.3834
0.0000,0.9093,0.3266
0.0000,0.8663,0.2035
0.0000,0.9099,0.2483
0.0000,0.9128,0.2909
0.0000,0.9186,0.2969
0.0000,0.9339,0.3955
0.0000,0.8830,0.2238
0.0000,0.8870,0.2428
0.0000,0.8900,0.2850
0.0000,0.9344,0.2935
0.0000,0.8789,0.2968
0.0000,0.9380,0.3267
0.0000,0.9317,0.2529
0.0000,0.9062,0.3227
0.0000,0.9175,0.3423
0.0000,0.8386,0.2093
0.0000,0.8446,0.2323
0.0000,0.9645,0.3150
0.0000,0.8925,0.3923
0.0000,0.9043,0.3103
0.0000,0.9516,0.3493
0.0000,0.9432,0.3786
0.0000,0.8985,0.2568
0.0000,0.9177,0.3338
0.0000,0.8946,0.3774
0.0000,0.8958,0.3456
0.0000,0.9380,0.3670
0.0000,0.8916,0.3817
0.0000,0.8959,0.3999
0.0000,0.9259,0.3196
0.0000,0.8796,0.2357
0.0000,0.8788,0.2391
0.0000,0.8850,0.2692
0.0000,0.9005,0.2417
0.0000,0.9013,0.2350
0.0000,0.8652,0.2633
0.0000,0.8514,0.2102
0.0000,0.9015,0.3602
0.0000,0.8774,0.2516
0.0000,0.8767,0.2309
0.0000,0.9504,0.2893
0.0000,0.9084,0.2638
0.0000,0.8941,0.3401
0.0000,0.9692,0.3734
0.0000,0.8942,0.2686
0.0000,0.9219,0.3211
0.0000,0.8659,0.2338
0.0000,0.9046,0.2358
0.0000,0.9128,0.2947
0.0000,0.9053,0.2962
0.0000,0.9291,0.3103
0.0000,0.8636,0.2984
0.0000,0.8910,0.2689
0.0000,0.8785,0.2216
0.0000,0.8846,0.2677
0.0000,0.9552,0.3698
0.0000,0.9370,0.3125
0.0000,0.9295,0.3614
0.0000,0.9076,0.3523
0.0000,0.8678,0.3713
0.0000,0.8829,0.2743
0.0000,0.8726,0.2674
0.0000,0.9342,0.3948
0.0000,0.8532,0.2374
0.0000,0.8750,0.3173
0.0000,0.8494,0.2211
0.0000,0.8644,0.2323
0.0000,0.9572,0.3140
0.0000,0.8460,0.2265
0.0000,0.8909,0.2607
0.0000,0.9096,0.2244
0.0000,0.8739,0.2939
0.0000,0.9184,0.2974
0.0000,0.8558,0.2376
0.0000,0.9317,0.3909
0.0000,0.8921,0.3861
0.0000,0.9383,0.3939
0.0000,0.8633,0.2205
0.0000,0.8980,0.2714
0.0000,0.9041,0.3794
0.0000,0.9788,0.3727
0.0000,0.8855,0.3906
0.0000,0.9127,0.3367
0.0000,0.9185,0.2545
0.0000,0.8309,0.2312
0.0000,0.9394,0.3589
0.0000,0.9314,0.3423
0.0000,0.9306,0.3146
0.0000,0.9419,0.3729
0.0000,0.8923,0.3908
0.0000,0.9383,0.2989
0.0000,0.8620,0.2468
0.0000,0.9457,0.3300
0.0000,0.9141,0.2209
0.0000,0.9343,0.3041
0.0000,0.8956,0.2494
0.0000,0.8930,0.2840
0.0000,0.9498,0.3718
0.0000,0.9697,0.3523
0.0000,0.8750,0.2792
0.0000,0.9101,0.3610
0.0000,0.9267,0.3642
0.0000,0.9124,0.2115
0.0000,0.8899,0.3044
0.0000,0.9340,0.3290
0.0000,0.8675,0.2314
0.0000,0.9045,0.2214
0.0000,0.9510,0.3975
0.0000,0.9549,0.3437
0.0000,0.9528,0.2870
0.0000,0.8526,0.2120
0.0000,0.9470,0.3329
0.0000,0.9163,0.3145
0.0000,0.9029,0.2760
0.0000,0.8409,0.2071
0.0000,0.8302,0.2275
0.0000,0.8658,0.2727
0.0000,0.8552,0.2077
0.0000,0.8456,0.2046
0.0000,0.9248,0.3318
0.0000,0.9079,0.2563
0.0000,0.9280,0.2862
0.0000,0.8660,0.2235
0.0000,0.9266,0.3288
0.0000,0.9245,0.3481
0.0000,0.9241,0.3031
0.0000,0.9689,0.3470
0.0000,0.9176,0.3931
0.0000,0.9458,0.3732
0.0000,0.8982,0.2542
0.0000,0.9242,0.3171
0.0000,0.8610,0.2253
0.0000,0.9521,0.3403
0.0000,0.9424,0.3718
0.0000,0.9077,0.2159
0.0000,0.9622,0.3972
0.0000,0.9216,0.2360
0.0000,0.9015,0.3808
0.0000,0.9532,0.3669
0.0000,0.9289,0.2934
0.0000,0.8866,0.2763
0.0000,0.8912,0.2790
0.0000,0.9075,0.3588
0.0000,0.9061,0.2945
0.0000,0.8496,0.2341
0.0000,0.8930,0.3483
0.0000,0.9416,0.2942
0.0000,0.8487,0.2007
0.0000,0.8426,0.2059
0.0000,0.9126,0.3034
0.0000,0.8993,0.2392
0.0000,0.8366,0.2227
0.0000,0.8662,0.2184
0.0000,0.8890,0.3987
0.0000,0.9219,0.3768
0.0000,0.9117,0.3096
0.0000,0.9474,0.2841
0.0000,0.8963,0.3671
0.0000,0.9358,0.2990
0.0000,0.9168,0.2950
0.0000,0.9352,0.3019
0.0000,0.8425,0.2006
0.0000,0.8794,0.2203
0.0000,0.9109,0.3630
0.0000,0.8961,0.2498
0.0000,0.9134,0.3416
0.0000,0.8920,0.2713
0.0000,0.8338,0.2143
0.0000,0.9562,0.3661
0.0000,0.9072,0.2901
0.0000,0.9358,0.2938
0.0000,0.9315,0.3814
0.0000,0.9346,0.2470
0.0000,0.9101,0.2999
0.0000,0.8668,0.2374
0.0000,0.9402,0.3325
0.0000,0.8479,0.2032
0.0000,0.9247,0.3486
0.0000,0.9246,0.3823
0.0000,0.8992,0.2683
0.0000,0.8907,0.2744
0.0000,0.9381,0.3292
0.0000,0.9025,0.2607
0.0000,0.8787,0.3213
